,ticker,return_total,winrate,avg_return,trade_total,last_openposition_price
215,1442,0.14787369650398574,1.0,0.15612901256930445,1,38.75
216,3189,0.0,0.0,0.0,0,0.0
217,6113,0.0,0.0,0.0,0,0.0
218,1104,0.06429690182547909,1.0,0.03099143184883546,2,33.45000076293945
219,8210,0.0,0.0,0.0,0,0.0
220,4976,-0.04914659291361134,0.0,-0.04906538578399566,1,42.79999923706055
221,9105,0.0,0.0,0.0,0,0.0
222,2548,0.28615136726703216,1.0,0.3208501616304169,1,98.80000305175781
223,3188,0.2555619328172827,1.0,0.28078822547605253,1,20.299999237060547
224,5876,0.027087244725199966,1.0,0.02597404205893583,1,46.20000076293945
225,3045,0.0,0.0,0.0,0,0.0
226,1536,-0.09106392178061617,0.0,-0.0474855975611892,2,55.20000076293945
227,2201,0.0,0.0,0.0,0,0.0
228,3035,0.0,0.0,0.0,0,0.0
229,9103,0.0,0.0,0.0,0,0.0
230,5515,0.08502707851779423,1.0,0.07692305273860667,1,18.200000762939453
231,0050,0.032360362379797,1.0,0.03231465154544133,1,142.35000610351562
232,8028,-0.029055466298828492,0.0,-0.006578954444556084,3,56.099998474121094
233,2637,0.1596286671268714,1.0,0.0755296097425151,2,63.70000076293945
234,2347,-0.021990590396086973,0.0,-0.023047316997832246,1,78.0999984741211
235,6191,-0.08988327948622299,0.0,-0.04657790330045358,2,76.0999984741211
236,2527,0.09656275035439754,1.0,0.09502923764615345,1,34.20000076293945
237,9958,0.0,0.0,0.0,0,0.0
238,1402,0.01664481360529635,1.0,0.015337424030768432,1,32.599998474121094
239,1455,0.162269568879561,1.0,0.16883114952927714,1,11.550000190734863
240,1616,0.2767479778501212,0.5,0.15771395593398135,2,16.200000762939453
241,2630,0.24004045972043464,1.0,0.25280899959988545,1,35.599998474121094
242,2543,0.4810681923313733,1.0,0.349570097846434,2,48.95000076293945
243,4532,0.001981191028600948,1.0,0.022587237307770014,2,27.899999618530273
244,4958,0.2454904924168595,1.0,0.26923076923076916,1,104.0
245,3548,0.0,0.0,0.0,0,0.0
246,2809,0.12816224454211866,1.0,0.1345291525846457,1,44.599998474121094
247,5519,0.09364996966564365,0.5,-0.0015271677280809248,3,47.54999923706055
248,2455,0.14898567528713302,1.0,0.15335463258785942,1,156.5
249,6176,0.1589770109151578,1.0,0.1582491582491583,1,148.5
250,8086,0.0730846295283396,1.0,0.07191780821917804,1,146.0
251,2812,0.0,0.0,0.0,0,0.0
252,1217,-0.016056713935977296,0.0,-0.028688478136664197,2,12.149999618530273
253,1409,0.05619767115625751,1.0,0.01269840058826266,2,16.549999237060547
254,5871,0.0,0.0,0.0,0,0.0
255,1319,0.0,0.0,0.0,0,0.0
256,3708,0.16645230488292917,1.0,0.17412935323383083,1,100.5
257,2031,0.07928311045305358,1.0,0.0785953314866712,1,59.79999923706055
258,6509,0.006140552818654221,1.0,0.00505052451126109,1,39.599998474121094
259,3583,0.1083953639127282,1.0,0.10061601642710483,1,243.5
260,2540,0.1844335646063917,1.0,0.19047619047619047,1,105.0
261,2027,0.0,0.0,0.0,0,0.0
262,6282,-0.038179806611982725,0.0,-0.026066404477044336,2,40.75
263,1718,0.0,0.0,0.0,0,0.0
264,3512,0.06755167704601117,1.0,0.03246787685938113,2,37.70000076293945
265,3006,-0.13218517612838188,0.0,-0.1269190817176118,1,97.69999694824219
266,3030,0.10066661811932454,1.0,0.10273972602739723,1,73.0
267,5388,0.015517096180736267,1.0,0.01098901098901095,1,136.5
268,2385,0.1831656131365449,1.0,0.19210526315789478,1,190.0
269,1603,0.05163396074570237,0.5,0.022451955411143698,2,43.099998474121094
270,1453,0.15814338179213583,0.5,0.08515095172740544,2,17.5
271,6188,0.13407517708559924,1.0,0.12131524884196687,1,88.19999694824219
272,4402,0.3289383980936673,1.0,0.37137331682019536,1,25.850000381469727
273,5534,0.44866519950031925,1.0,0.2228625122560075,2,96.4000015258789
274,4968,0.0,0.0,0.0,0,0.0
275,2352,0.0,0.0,0.0,0,0.0
276,8401,0.1907702852702453,1.0,0.158139517140943,2,27.0
277,3707,0.0,0.0,0.0,0,0.0
278,3105,-0.023504550989001616,0.0,-0.024922118380062308,1,160.5
279,1722,0.0,0.0,0.0,0,0.0
280,2536,0.15409375584263385,1.0,0.15882357429055616,1,34.0
281,3034,0.08072654046011474,1.0,0.08000000000000007,1,550.0
282,2509,0.2323232186434374,0.5,0.12550311509674583,2,19.649999618530273
283,6449,0.021474692618326463,1.0,0.015256567231633378,1,72.0999984741211
284,8234,0.1265972638220505,1.0,0.11088079739111079,1,48.25
285,2104,0.0,0.0,0.0,0,0.0
286,6197,0.2950664545066526,1.0,0.3257142857142856,1,87.5
287,6668,0.0,0.0,0.0,0,0.0
288,2014,-0.08149123607953823,0.0,-0.08216437201293547,1,24.950000762939453
289,2376,0.0,0.0,0.0,0,0.0
290,6526,0.12455171664994968,1.0,0.13311148086522473,2,698.0
291,2464,0.38863273356986516,1.0,0.4431372748480902,1,38.25
292,1795,0.07259008104194509,1.0,0.07258064516129026,1,310.0
293,2489,-0.04769981141300961,0.0,-0.070967766546434,2,14.850000381469727
294,4979,-0.032556317259501144,0.0,-0.037267080745341574,1,161.0
295,2903,0.1544183147845386,1.0,0.16334662626127217,1,25.100000381469727
296,3207,0.29589967735495293,1.0,0.3128205128205128,1,97.5
297,3024,0.0,0.0,0.0,0,0.0
298,2633,0.00031020218239397046,0.0,0.0,1,30.200000762939453
299,5864,0.05015998627550777,1.0,0.04244027696927666,1,18.850000381469727
300,1514,0.34945366482718665,1.0,0.15547028767967552,2,140.5
301,2851,0.04168733142014669,1.0,0.04184100485192799,1,23.899999618530273
302,1808,0.12606174189785846,1.0,0.12888888888888883,1,112.5
303,3260,-0.119988917738592,0.0,-0.12300886306087533,1,113.0
304,3265,0.0,0.0,0.0,0,0.0
305,8358,-0.11343831917353087,0.0,-0.058538986323668385,2,62.70000076293945
306,9934,0.023032645945457286,0.0,-0.014749261872991526,2,18.200000762939453
307,2915,0.0,0.0,0.0,0,0.0
308,2492,-0.04655525375660796,0.0,-0.053333333333333344,1,112.5
309,2905,0.058531987371287286,1.0,0.058608074219199224,1,13.649999618530273
310,1903,0.08831415141432797,1.0,0.07256634467470957,2,67.69999694824219
311,1582,0.11559887059363971,1.0,0.10915940916894362,1,79.69999694824219
312,5443,0.0,0.0,0.0,0,0.0
313,4155,0.0,0.0,0.0,0,0.0
314,2855,0.17291262623847814,1.0,0.18227850032758108,1,19.75
315,3576,-0.03512913922953265,0.0,-0.03599998474121091,1,12.5
316,2743,0.0,0.0,0.0,0,0.0
317,2393,0.1047703713561301,1.0,0.04967955393033374,2,57.5
318,3062,0.08619820719514504,1.0,0.06944444321801146,1,21.600000381469727
319,3450,0.12128168570357412,1.0,0.110325366173184,1,70.69999694824219
320,8070,0.06621197830202852,1.0,0.0358927188062893,3,44.849998474121094
321,6189,0.13992530152490712,1.0,0.13596484232306127,1,68.4000015258789
322,2204,-0.020503777637612575,0.5,-0.012916091425065224,2,132.5
323,1712,0.027721844241336946,0.0,-0.0025543367795849425,2,40.400001525878906
324,2402,-0.12885399000535158,0.0,-0.12242088149629327,1,36.349998474121094
325,9921,0.0007551870495918767,0.0,0.0,1,202.0
326,6239,0.0,0.0,0.0,0,0.0
327,3052,-0.01096581534379093,0.0,0.0,2,14.100000381469727
328,3287,0.16407817207645348,1.0,0.1499999999999999,1,40.0
329,2423,0.0,0.0,0.0,0,0.0
330,3059,0.040658473712419596,1.0,0.03100777104088892,1,38.70000076293945
331,6548,0.15368926280412754,1.0,0.011816884605909683,2,35.29999923706055
332,1524,0.016878196444932936,1.0,0.014749261872991415,1,33.900001525878906
333,4994,0.1724942421762541,1.0,0.2697947558537708,2,133.5
334,2545,0.2654621557116803,1.0,0.2934537296588584,1,44.29999923706055
335,1459,0.12838259250977946,0.0,-0.004028193416286019,2,10.850000381469727
336,2328,-0.027588374402276905,0.0,-0.03519052791609012,1,34.099998474121094
337,2010,0.15316150747456314,1.0,0.15890408868659023,1,18.25
338,3691,0.13054340436278578,1.0,0.06177988677988677,2,130.0
339,2731,0.08743642233624827,1.0,0.014869888475836479,2,144.5
340,6805,0.0,0.0,0.0,0,0.0
341,8255,0.010609569679929987,1.0,0.008498583569405138,1,176.5
342,6505,0.0,0.0,0.0,0,0.0
343,1717,0.051761448076447,1.0,0.05033557175848968,1,29.799999237060547
344,8150,0.09193493471676129,1.0,0.09201777530569588,1,45.099998474121094
345,4513,0.2150344075807915,1.0,0.22820516733022833,1,19.5
346,6456,0.0,0.0,0.0,0,0.0
347,2379,0.2186989658056162,1.0,0.23897435897435892,1,487.5
348,8906,-0.027197476233135398,1.0,0.035714263257277556,2,25.75
349,2461,-0.00278364615905069,0.0,-0.014644367659251478,2,25.649999618530273
350,3060,0.10326355656892194,0.5,0.047383739415274184,2,24.799999237060547
351,9946,0.04811076190499897,1.0,0.046153812618046075,1,22.75
352,2351,0.0,0.0,0.0,0,0.0
353,6605,0.435381717053855,1.0,0.509933774834437,1,151.0
354,9933,0.20124859244948534,1.0,0.155011596145751,2,49.900001525878906
355,5533,0.012666914840857801,0.0,-0.04771782573972483,2,25.850000381469727
356,2108,0.0,0.0,0.0,0,0.0
357,2467,0.0,0.0,0.0,0,0.0
358,8068,0.0,0.0,0.0,0,0.0
359,3666,0.49874378442904144,1.0,0.5992437813585774,1,26.450000762939453
360,4909,0.0,0.0,0.0,0,0.0
361,3044,-0.05134279813590925,0.0,-0.05156950672645744,1,223.0
362,3305,-0.1290103761196828,0.0,-0.12307690351437295,1,78.0
363,2377,0.0,0.0,0.0,0,0.0
364,8271,0.018079109232750135,1.0,0.010478995752437603,1,66.80000305175781
365,9914,0.040391197580376126,1.0,0.018568135752752846,2,235.5
366,2474,0.027011145053338126,1.0,0.024271844660194164,1,206.0
367,5469,0.0,0.0,0.0,0,0.0
368,6288,0.06665451356967633,1.0,0.06366457107106638,1,32.20000076293945
369,2453,0.08167986844982966,1.0,0.0782313324575532,1,58.79999923706055
370,2538,-0.04339709380719292,0.0,-0.04402514629304388,1,15.899999618530273
371,2357,0.0,0.0,0.0,0,0.0
372,2439,-0.003929723380257433,0.5,-0.0035513465522343246,2,124.0
373,2481,0.0,0.0,0.0,0,0.0
374,2498,0.0,0.0,0.0,0,0.0
375,2392,-0.10589090457828931,0.0,-0.054168148834269736,2,47.099998474121094
376,5213,0.12580491347589495,0.5,0.02088681632627426,3,43.54999923706055
377,1516,0.06350162365453627,0.0,-0.011395946682919544,2,19.049999237060547
378,3679,0.2220762061394479,1.0,0.004424778761061843,2,122.5
379,2388,0.0,0.0,0.0,0,0.0
380,2516,-0.17454644954485776,0.0,-0.1629629488344546,1,13.5
381,6443,0.022338593686723307,1.0,0.019163735973511287,1,28.700000762939453
382,2362,0.0,0.0,0.0,0,0.0
383,3714,0.0,0.0,0.0,0,0.0
384,6117,0.0,0.0,0.0,0,0.0
385,9938,0.047925564067569315,0.0,-0.027444228045615415,2,59.0
386,5529,0.0067286548418887815,0.0,-0.09568477574339185,2,30.049999237060547
387,3596,0.06710232857171317,1.0,0.030324530867756105,2,189.5
388,5483,0.03479411835857937,1.0,0.028708133971291794,1,209.0
389,2360,0.17812693259662105,1.0,0.18461538461538463,1,227.5
390,6462,0.0,0.0,0.0,0,0.0
391,1909,0.0,0.0,0.0,0,0.0
392,5324,0.11404640073606931,0.5,0.06336580934925046,2,12.0
393,6026,0.16452635773866398,1.0,0.17602991465508055,1,13.350000381469727
394,2641,0.0,0.0,0.0,0,0.0
395,4760,0.4656452543936831,1.0,0.5595075564927454,1,73.0999984741211
396,3050,0.0,0.0,0.0,0,0.0
397,5439,0.012170905818049249,1.0,0.004135691702982114,2,124.5
398,8926,0.03939895448002817,1.0,0.05882360188040381,2,48.5
399,2066,0.21442142747849724,1.0,0.098367895245831,2,109.0
400,1907,0.0,0.0,0.0,0,0.0
401,8299,0.09685919041398128,0.5,0.04841149773071107,2,661.0
402,2327,-0.04649175853170495,0.0,-0.04662379421221863,1,622.0
403,2524,0.10467428538775714,1.0,0.09957921697376504,1,35.650001525878906
404,3217,-0.15543540689547497,0.0,-0.1469072164948454,1,194.0
405,5425,-0.11008493538412534,0.0,-0.1089109247449016,1,80.80000305175781
406,6806,0.3156729988154079,1.0,0.35622317596566533,1,116.5
407,2017,0.01059845053651598,1.0,0.02730379403550587,2,15.550000190734863
408,3563,0.1661080160170476,1.0,0.17105263157894735,1,342.0
409,3042,0.15700106669742775,1.0,0.15890684679450384,1,98.80000305175781
410,6126,0.25504950719483066,1.0,0.2676056035334484,1,31.950000762939453
411,6285,0.0,0.0,0.0,0,0.0
412,2514,-0.021662042776227297,0.0,-0.09198813980084108,2,17.200000762939453
413,8039,0.024145063270818445,0.0,-0.006302505182298468,2,50.5
414,6219,0.0,0.0,0.0,0,0.0
415,5706,0.0,0.0,0.0,0,0.0
416,2006,0.011136237376625502,1.0,0.010484867501520334,1,76.30000305175781
417,1785,0.041169180192793586,0.5,0.019028440019657533,2,50.0
418,6015,0.08662474787796004,1.0,0.08636361902410328,1,11.0
419,1218,0.02035984493517029,1.0,0.01635515830414591,2,22.5
420,3413,0.08221192834797764,1.0,0.0813704496788008,1,233.5
421,6016,0.16949441909663632,1.0,0.18115934867915073,1,13.800000190734863
